SMILES,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,ALDH1_inhibition
COc1cc(S(=O)(=O)Nc2cccnc2)ccc1F,0.8730331267493852,0.047752086486210675,0.3340012109360013,0.986052524302471,0.29191555402600183,0.0,0.4299512542721078,0.47157114288235635,0.5181520902401534,0.65675057208238,0.7605021728633509,0.7858017135862914,0.1576571860091711,0.37571735537428363,0.32609485523412407,0.6883342032632931,0.4632287801870869,0.7018837220051519,0.3670728332467532,0.4980339765019057,0.5667187514601617,0.4471582746244776,0.3728456170980051,0.42709867452135497,1.1742364802303129e-05,0.22439980178742155,0.06028328187446902,0.11275986207914901,0.0,0.3170475152575547,0.0,0.4241995170556605,0.0,0.24317697663949114,0.32380909809758773,0.0,0.0,0.0,0.21558325572509968,0.22245763769367205,0.4148750544229646,0.32597674688894873,0.2248403580227795,0.0,0.09566205049959876,0.0,0.04080804532354364,0.16021294423340465,0.3870692466857831,0.0,0.16354376893683154,0.2946041335707235,0.22942389391125284,0.19556201489914637,0.0,0.2064096986093275,0.24594959849315035,0.09277942680426995,0.0,0.43801251761733134,0.0,0.0,0.0,0.277691932335719,0.1954023950543582,0.28137153403578063,0.0,0.1294928506502207,0.07230160839129592,0.18823256155310128,0.23542255315278177,0.1660713513006272,0.0,0.1081369995097021,0.06805286178849872,0.4035602030608039,0.0,0.06784587165155602,0.010062638737963696,0.26439861583634744,0.5803108754971965,0.23862584328126296,0.507928016988168,0.14533328591344777,0.3519903817007799,0.08333333333333333,0.1,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4,0.2857142857142857,0.0,0.0,0.0,0.25,0.6431377812686936,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,0.8311094249604105,0.049209763967910485,0.3735480199465986,0.6303706023027029,0.6387591325677286,0.0,0.42830141690542156,0.6788791677897619,0.30632628201211354,0.4260869565217391,0.5572654631547794,0.6796699174793699,0.1576585760769435,0.3158134775873478,0.41573416198065494,0.5031741533342138,0.45605188541543007,0.5611859006551005,0.3633943698533927,0.31468032543042934,0.7032998540118626,0.14823708538813485,0.6981138224035753,0.29602356406480124,0.007412660344341165,0.46608201288474027,0.10487063593773528,0.1265648500999575,0.0,0.0,0.45819470434814974,0.2352758486181318,0.0,0.3546702627610494,0.33881519359817375,0.10425658918349877,0.0,0.17987394209623767,0.43746471810301596,0.575816291579462,0.3842444854092831,0.24547707630259905,0.4654149588174515,0.0,0.2659565056517595,0.0,0.30945637021977834,0.24923551036094793,0.5199867473655391,0.0,0.0,0.3387403737845674,0.12947489869843612,0.0,0.0,0.4153113953068772,0.5241910127121202,0.0,0.2825526932084308,0.5937076059101889,0.0,0.24170823524497376,0.0,0.41220722186076775,0.12364342127254428,0.39557597914293147,0.0,0.35675944609581495,0.37730846994985423,0.19923088855640225,0.3299234161523067,0.415178378251568,0.07133802953444444,0.11476258269551834,0.0,0.2685024490033634,0.0,0.41091526632006614,0.06477728723136329,0.2864195646076178,0.5963722737444077,0.42686133703699547,0.559058179330667,0.19733177229657167,0.2878550221726924,0.3181818181818182,0.1,0.5333333333333333,0.0,0.25,0.125,0.5,0.25,0.5,0.5,0.16666666666666666,0.5333333333333333,0.42857142857142855,0.0,0.25,0.125,0.5,0.6903480034666121,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(C)c1cc(Cc2ccccc2)[nH]n1,0.17000913621294678,0.0629858942676708,0.8524431545417589,0.8477428482568022,0.14289221542447667,0.0,0.0747698361146276,0.7334228655253263,0.2505939346428193,0.5173913043478261,0.610091743119266,0.6511627906976745,0.005411585335971109,0.21369397954399894,0.32831657471822395,0.6406658267279806,0.44670155492011787,0.7154923125752659,0.09244488550410968,0.5646119449239523,0.6610058499090945,0.38678173545657296,0.24456059669266156,0.5125184094256259,3.3390912208853365e-06,0.15324226745790195,0.047343098750830315,0.0,0.0,0.0,0.0,0.0,0.0,0.12774290670978816,0.0,0.12347142994453386,0.0,0.4954363802526327,0.10332354275616686,0.31799376881227825,0.09888309142372519,0.0,0.0,0.0,0.1957273108530099,0.0,0.2718074542215791,0.0,0.42539735478255064,0.0,0.0,0.0,0.0,0.0,0.0,0.10261693464150022,0.2904248901277817,0.0,0.41500138092665295,0.33478646561405506,0.0,0.0,0.0,0.11662329212752116,0.0,0.0,0.0,0.0658715698583902,0.0,0.12530236122064156,0.135885512943131,0.0,0.07133802953444444,0.6829582059852037,0.0,0.031002699620000018,0.0,0.018057263842193416,0.13565897354226183,0.3871939388246569,0.6054350018885012,0.4088108305276002,0.4378504574670148,0.4086307948478657,0.5196686775297977,0.35714285714285715,0.1,0.13333333333333333,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.06666666666666667,0.14285714285714285,0.0,0.0,0.0,0.25,0.7481883967912291,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=c1nc(NC2CCCC2)ccn1Cc1cccc(Br)c1,0.7834077222581706,0.11365018550091674,0.8091873584936283,0.9739398539657206,0.43647590843429457,0.0,0.5907358614348776,0.6280547713119142,0.3582582748350206,0.6347826086956522,0.7553516819571865,0.8128460686600221,0.5819045977705963,0.328900122963546,0.3092600704306141,0.6445207830248973,0.44475110008109486,0.6227417121275434,0.4877211663810541,0.6180010163859115,0.7548044673507918,0.25696819067077764,0.37431802639802075,0.5051546391752577,6.151785489192727e-05,0.3016606659589305,0.0796896354110455,0.1265648500999575,0.11747134707425809,0.0,0.0,0.0,0.23343947984848537,0.11442459172334984,0.12121245006644102,0.12069373574014984,0.0,0.39656126366123284,0.32520500513408307,0.3031489507063965,0.1136589269511983,0.0,0.3112395796791344,0.0,0.18332256414496725,0.0,0.31901224004915624,0.0719934163449604,0.45489732254305604,0.0,0.0,0.34280413195971254,0.13244523185538387,0.0,0.22885996089796232,0.15691286589714712,0.16059397912655007,0.0,0.3437585752134931,0.42122573116701406,0.0,0.0,0.0,0.19079375406636306,0.0,0.10532666691518155,0.0,0.06921384845444165,0.2339689966951782,0.10380370742557686,0.31001767002362646,0.06251389023065416,0.42956252824911534,0.292240772596023,0.0,0.05313718525185489,0.11149819460536586,0.23601728258028998,0.06639091551213999,0.2838376261984847,0.628528512449122,0.34498137213973085,0.641589708946489,0.16697922544907476,0.5196686775297977,0.375,0.1,0.26666666666666666,0.125,0.0,0.125,0.25,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.2857142857142857,0.125,0.0,0.125,0.375,0.7573520517141668,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccccc1Oc1coc2cc(OC(=O)N3CCOCC3)ccc2c1=O,0.8352360516564812,0.01504326636649125,0.7752488264001324,0.6682622430102055,0.5441903388229208,0.0,0.710944144220191,0.4725547068894794,0.5171470918043914,0.4512743628185908,0.6001265422334703,0.7169206094627106,0.018198981942971926,0.3241265147773875,0.3555710914923049,0.5046334681960887,0.5348310605897955,0.5190619649735677,0.15015001172849485,0.372367330408454,0.6923260568577057,0.2059194418318009,0.6067289043328037,0.22533136966126643,0.0033525967971691824,0.41770867075685636,0.08749276934845317,0.6728297948270614,0.3552833866716295,0.3151915916120524,0.3215120834077675,0.0,0.2499941901072257,0.12012283551884978,0.12121245006644102,0.0,0.0,0.11762503887997088,0.21558325572509968,0.347492342028823,0.4464866943613276,0.523179572561598,0.24418648558562608,0.0,0.094048441450147,0.0,0.0,0.4524387835065979,0.47006289388498,0.0,0.6541750757473261,0.6116786246388635,0.10914894579551362,0.7822480595965855,0.0,0.4468635978691887,0.11623223587674884,0.0,0.0,0.5329201047390227,0.0,0.24317847841766735,0.0,0.3555627846454132,0.0751638396485828,0.2106533338303631,0.0,0.2738368600948633,0.5490395136530455,0.0,0.30787399570814067,0.4822477313808857,0.0,0.0,0.33567111764690605,0.2577497314615793,0.0,0.3740998451863847,0.015256062401938856,0.2506057446445259,0.6459334678007518,0.380410449473992,0.43217701503261424,0.22278250344065,0.6202342255832346,0.23809523809523808,0.0,0.5333333333333333,0.0,0.25,0.125,0.5,0.25,0.5,0.5833333333333333,0.0,0.4666666666666667,0.2857142857142857,0.0,0.25,0.125,0.5,0.7587025722859919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1,0.7420430330806458,0.1049849619739088,0.791495096290865,0.711665067626913,0.14269931630414046,0.0,0.3797555121501115,0.6358033454623149,0.3503408390157531,0.5630434782608695,0.7064220183486237,0.7906976744186047,0.014776009306124854,0.23519232801085632,0.4911113368903426,0.7550775476829408,0.5299114553384108,0.6518922479122131,0.17792794739209916,0.311502865189458,0.709469250762822,0.379035463113883,0.3221338967929585,0.43446244477172313,5.538982877338063e-06,0.09366239778437202,0.01324024419644701,0.11864238761153126,0.0,0.0,0.33980646140860565,0.0,0.0,0.37345304819378844,0.0,0.0,0.0,0.1764375583199563,0.10332354275616686,0.42666925247376797,0.10277278622578843,0.17815912845814838,0.32511407474997633,0.0,0.197712028803976,0.0,0.10285385712628221,0.0,0.2872615785716839,0.0,0.0,0.1655941309981883,0.0,0.0,0.0,0.16904309931021105,0.2352948701848396,0.0,0.1969494417240318,0.2801888291647341,0.0,0.24170823524497376,0.0,0.2519518542615485,0.0,0.2106533338303631,0.0,0.29381432433273813,0.0,0.17031105980268094,0.0,0.0,0.3582244987146709,0.11476258269551834,0.0,0.031002699620000018,0.0,0.3648381728252201,0.0662158890680487,0.32094309499653245,0.580829812152545,0.27431454841368214,0.47832377363644235,0.14533328591344777,0.5196686775297977,0.16666666666666666,0.2,0.26666666666666666,0.0,0.25,0.125,0.25,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2,0.07142857142857142,0.0,0.25,0.125,0.375,0.58248035116849,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccccn1)c1cc(-n2cnnc2)ccc1Cl,0.7974618840635417,0.17590237734909328,0.7939437376029714,0.8362785800116717,0.3301117718880218,0.0,0.42321180806439235,0.7030219085881693,0.28165740783444043,0.5304347826086956,0.6819571865443425,0.7596899224806202,0.18668224843713987,0.30989473242429266,0.28520999728177565,0.6955115649167749,0.445245100624573,0.6982496770166984,0.20521803151558238,0.39455938885993963,0.7815689846236893,0.3109443116439606,0.4204369130119439,0.3416789396170839,7.002133620066733e-05,0.25588678980890267,0.05767039812806306,0.1265648500999575,0.37298745012995055,0.0,0.0,0.25,0.0,0.23454742724219962,0.12600178586778032,0.0,0.2197529621110228,0.17128189280901635,0.2694790696563746,0.21558283348541427,0.183842295263048,0.08907956422907419,0.3338253399621849,0.0,0.37904987499797715,0.0,0.0,0.0719934163449604,0.5249600767360093,0.0,0.16177661925605544,0.1655941309981883,0.13244523185538387,0.0,0.16666666666666666,0.2581746944743634,0.0,0.0,0.11395261262635736,0.5081802375195239,0.24999999999999997,0.12608434050254996,0.0,0.29562459336369556,0.0,0.10532666691518155,0.0,0.07185888957832107,0.2085372325626263,0.05882440429029965,0.0,0.818764701574068,0.0,0.228373129476212,0.16666666666666666,0.045153267670071495,0.19753151684819384,0.23713951503045913,0.18700872521728246,0.29240013187417163,0.6101282713123544,0.34686340177793124,0.5714027683486418,0.14533328591344777,0.5196686775297977,0.0,0.1,0.4,0.0,0.0,0.0,0.25,0.5,0.5,0.41666666666666663,0.16666666666666666,0.4,0.21428571428571427,0.0,0.0,0.0,0.375,0.6877049601389293,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4444444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CCN1C(=O)c2ccccc2C1=O)N1CCC(c2ccccc2)C1,0.8181462912410691,0.0,0.7968073463794301,0.8266287084990809,0.4368222500367163,0.0,0.42898641090726786,0.6591263531576487,0.3265095620664911,0.3698996655518395,0.46930134086097386,0.5831842576028623,0.014841369055791115,0.241976997094409,0.5195264799541477,0.5760825201532187,0.5093977823059177,0.5585065116218078,0.19178663545969576,0.3096202900768792,0.8611211203072193,0.1405138298259006,0.45983653610737296,0.30927835051546404,0.0010094043125381802,0.3220181444377037,0.0576060578356412,0.11664115066021447,0.0,0.0,0.16990323070430283,0.5,0.0,0.48313135687118486,0.0,0.0,0.0,0.41168763607989806,0.214264273945125,0.579997976564719,0.19323436579551462,0.2672386926872226,0.2536184218659128,0.0,0.188096882900294,0.0,0.1563769016045481,0.2658631410239813,0.568432235684197,0.0,0.0,0.0,0.0,0.0,0.0,0.4745310812472407,0.1176474350924198,0.0,0.49549284027885415,0.5021796984210826,0.0,0.0,0.0,0.2345884840598569,0.0,0.3159800007455447,0.0,0.373298641415774,0.2998852970173807,0.13410244477693095,0.12630108175125954,0.3321427026012544,0.2716350503998582,0.13517283594717414,0.0,0.031002699620000018,0.0,0.5586853925948758,0.010062638737963696,0.3286282519442797,0.5971977135779879,0.5312253929291744,0.4449396192904084,0.20819909525791103,0.5196686775297977,0.2857142857142857,0.0,0.3333333333333333,0.0,0.5,0.25,0.5,0.0,0.3333333333333333,0.25,0.0,0.26666666666666666,0.2857142857142857,0.0,0.25,0.125,0.5,0.6977137260945429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brc1cccc(-c2nnco2)c1,0.22330227666649677,0.2910092399251616,0.9082789626029301,0.7658346118483055,0.16641933199911424,0.0,0.4031696663874699,0.5583932981388524,0.4294378534539891,0.6695652173913043,0.8348623853211007,0.8527131782945736,0.5819045965120102,0.3325434293428291,0.1739019289747874,0.8631172638993769,0.4372165651695079,0.9332898265794967,0.4877217915912576,0.5652837047604757,0.6221682193125588,0.48864612742713104,0.20088855938920153,0.572901325478645,6.559250526147294e-07,0.08508485319497555,0.0172370820868522,0.10514919585025088,0.0,0.0,0.35332478914969495,0.0,0.0,0.0,0.0,0.0,0.2197529621110228,0.21325093778871387,0.16168744179382477,0.18205859455180293,0.0,0.08206795890830756,0.22797834820881435,0.0,0.1957273108530099,0.0,0.0,0.0,0.2801335275132031,0.0,0.3258118378641375,0.0,0.0,0.0,0.22885996089796232,0.10261693464150022,0.0,0.0,0.0,0.36376693797527565,0.0,0.2539289725173674,0.0,0.15826284970722188,0.0,0.0,0.0,0.0,0.07488656363071682,0.10380370742557686,0.07717630767488874,0.0,0.2853521181377778,0.2910887366811984,0.06345967049291118,0.08153981613198104,0.1087886728112574,0.018057263842193416,0.13426239657806674,0.2858125812240512,0.6233964645397043,0.2725957374353539,0.45184127059583695,0.14533328591344777,0.5196686775297977,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.25,0.6819963179672259,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fc1cc2nccnc2cc1N1CCSCC1,0.9326761112839164,0.11018205270652555,0.8100365960858578,0.7988985445670616,0.21961784053818828,0.0,0.22231675009022284,0.6276532555181928,0.35866854070658716,0.4690537084398977,0.5553157042633566,0.66484268125855,0.15706306390478336,0.32910816990240566,0.3192006196232289,0.47078072021209927,0.49110093427093116,0.5769586583401107,0.37379581481508306,0.5845236516775615,0.5647923366108687,0.35730441034739097,0.2964193529419028,0.5434462444771723,8.299801457868094e-06,0.17651995801052847,0.03551579801333238,0.11664115066021447,0.1174583854108027,0.0,0.0,0.0,0.0,0.2497382371296063,0.11099569036719426,0.2848298458593806,0.0,0.0,0.05389581393127492,0.7810331958025757,0.29038006474480127,0.08157122245936978,0.40762432730708537,0.0,0.19132410099919753,0.0,0.0,0.39938679433002927,0.24195358343340473,0.0,0.0,0.15261022287746112,0.22942389391125284,0.0,0.1689789083281391,0.34781218121264273,0.0,0.09277942680426995,0.0,0.2255911927154132,0.0,0.24460078430993892,0.0,0.11800585556278467,0.0,0.09644888872321228,0.0,0.07076456942597807,0.1424333553191524,0.31144636818930005,0.07322586946495359,0.2526789191471774,0.1383150222251855,0.1656454096394089,0.0,0.14823762928575684,0.06190427043273686,0.15765477687485768,0.010062638737963696,0.3253509934470068,0.6689473665966033,0.14935788798753102,0.5191689249652927,0.2176239775047039,0.5196686775297977,0.3333333333333333,0.0,0.2,0.0,0.25,0.125,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.26666666666666666,0.07142857142857142,0.0,0.25,0.125,0.375,0.6673311559296136,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCCNC(=O)c1ccc(C(=O)NCCOC)s1,0.7520922240078296,0.10613120083551701,0.8110285234119905,0.6873052672871874,0.3008086418805907,0.0,0.42879609962180004,0.60859516883416,0.3781419528763689,0.4260869565217391,0.4089811685176242,0.43329253365973075,0.1567700844851222,0.3952886196146572,0.28670143960820815,0.7615433256053228,0.40166486879264984,0.6161181569235163,0.28848028953717886,0.3913714008339321,0.7335522546174323,0.4835750309193318,0.20703721559742919,0.5316642120765831,1.3364649333279245e-05,0.4427454382843201,0.12355415313785854,0.47864942435821295,0.0,0.0,0.0,0.5,0.0,0.24024567103769956,0.0,0.0,0.2443074868330241,0.0,0.10779162786254984,0.4953938905569052,0.39887273115916694,0.3541751531702565,0.3313231927746021,0.0,0.2040999566087545,0.0,0.0,0.5487109230706706,0.17452239124817281,0.0,0.0,0.3311882619963766,0.0,0.0,0.16287165788868274,0.5266739957227164,0.2324644717534977,0.0,0.2128045777696255,0.11159548853801836,0.0,0.0,0.0,0.3117273910214704,0.0,0.2106533338303631,0.0,0.14371777915664213,0.4583863766843126,0.11725591398718507,0.0,0.3607073948879571,0.0,0.11847047592479538,0.13610572357699743,0.11211890648326422,0.03756429015283928,0.3458824890653855,0.10083560473619879,0.2526811902657478,0.5923333940905681,0.14944077568361525,0.40525752364427087,0.21848205809589719,0.7274944365304208,0.5,0.2,0.4,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.41666666666666663,0.3333333333333333,0.4,0.5714285714285714,0.0,0.0,0.0,0.125,0.5164042679764228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.0,0.0
